DateTime,,,,,Ident,Secs,TX,RX
20180424154003,,,,,4,85.0-86.0,262144,2097152
20180424154003,,,,,3,85.0-86.0,524288,4194304
20180424154003,,,,,6,85.0-86.0,524288,4194304
20180424154003,,,,,5,85.0-86.0,393216,3145728
20180424154003,,,,,7,85.0-86.0,393216,3145728
20180424154003,,,,,-1,85.0-86.0,2097152,16777216
20180424154004,,,,,6,86.0-87.0,524288,4194304
20180424154004,,,,,4,86.0-87.0,524288,4194304
20180424154004,,,,,3,86.0-87.0,655360,5242880
20180424154004,,,,,5,86.0-87.0,393216,3145728
20180424154005,,,,,7,86.0-87.0,524288,4194304
20180424154005,,,,,-1,86.0-87.0,2621440,20971520
20180424154005,,,,,6,87.0-88.0,655360,5242880
20180424154005,,,,,3,87.0-88.0,393216,3145728
20180424154005,,,,,7,87.0-88.0,262144,2097152
20180424154005,,,,,4,87.0-88.0,524288,4194304
20180424154005,,,,,5,87.0-88.0,393216,3145728
20180424154005,,,,,-1,87.0-88.0,2228224,17825792
20180424154006,,,,,3,88.0-89.0,655360,5242880
20180424154006,,,,,6,88.0-89.0,655360,5242880
20180424154006,,,,,7,88.0-89.0,393216,3145728
20180424154006,,,,,4,88.0-89.0,524288,4194304
20180424154007,,,,,5,88.0-89.0,393216,3145728
20180424154007,,,,,-1,88.0-89.0,2621440,20971520
20180424154007,,,,,6,89.0-90.0,524288,4194304
20180424154007,,,,,3,89.0-90.0,655360,5242880
20180424154007,,,,,4,89.0-90.0,393216,3145728
20180424154007,,,,,5,89.0-90.0,262144,2097152
20180424154007,,,,,7,89.0-90.0,393216,3145728
20180424154007,,,,,-1,89.0-90.0,2228224,17825792
20180424154008,,,,,3,90.0-91.0,655360,5242880
20180424154008,,,,,6,90.0-91.0,655360,5242880
20180424154008,,,,,7,90.0-91.0,393216,3145728
20180424154008,,,,,5,90.0-91.0,524288,4194304
20180424154008,,,,,4,90.0-91.0,524288,4194304
20180424154008,,,,,-1,90.0-91.0,2752512,22020096
20180424154009,,,,,3,91.0-92.0,786432,6291456
20180424154009,,,,,5,91.0-92.0,393216,3145728
20180424154009,,,,,7,91.0-92.0,524288,4194304
20180424154009,,,,,6,91.0-92.0,524288,4194304
20180424154009,,,,,4,91.0-92.0,524288,4194304
20180424154009,,,,,-1,91.0-92.0,2752512,22020096
20180424154010,,,,,3,92.0-93.0,655360,5242880
20180424154010,,,,,7,92.0-93.0,524288,4194304
20180424154010,,,,,6,92.0-93.0,524288,4194304
20180424154010,,,,,5,92.0-93.0,524288,4194304
20180424154010,,,,,4,92.0-93.0,393216,3145728
20180424154010,,,,,-1,92.0-93.0,2621440,20971520
20180424154011,,,,,6,93.0-94.0,524288,4194304
20180424154011,,,,,3,93.0-94.0,655360,5242880
20180424154011,,,,,7,93.0-94.0,524288,4194304
20180424154011,,,,,5,93.0-94.0,524288,4194304
20180424154011,,,,,4,93.0-94.0,524288,4194304
20180424154011,,,,,-1,93.0-94.0,2752512,22020096
20180424154012,,,,,6,94.0-95.0,655360,5242880
20180424154012,,,,,3,94.0-95.0,524288,4194304
20180424154012,,,,,5,94.0-95.0,524288,4194304
20180424154012,,,,,7,94.0-95.0,524288,4194304
20180424154013,,,,,4,94.0-95.0,393216,3145728
20180424154013,,,,,-1,94.0-95.0,2621440,20971520
20180424154013,,,,,6,95.0-96.0,524288,4194304
20180424154013,,,,,3,95.0-96.0,393216,3145728
20180424154013,,,,,7,95.0-96.0,393216,3145728
20180424154013,,,,,5,95.0-96.0,524288,4194304
20180424154014,,,,,4,95.0-96.0,262144,2097152
20180424154014,,,,,-1,95.0-96.0,2097152,16777216
20180424154014,,,,,7,96.0-97.0,524288,4194304
20180424154014,,,,,6,96.0-97.0,655360,5242880
20180424154014,,,,,3,96.0-97.0,524288,4194304
20180424154014,,,,,5,96.0-97.0,524288,4194304
20180424154014,,,,,4,96.0-97.0,262144,2097152
20180424154014,,,,,-1,96.0-97.0,2490368,19922944
20180424154015,,,,,3,97.0-98.0,393216,3145728
20180424154015,,,,,6,97.0-98.0,524288,4194304
20180424154015,,,,,5,97.0-98.0,524288,4194304
20180424154015,,,,,7,97.0-98.0,524288,4194304
20180424154015,,,,,4,97.0-98.0,393216,3145728
20180424154015,,,,,-1,97.0-98.0,2359296,18874368
20180424154016,,,,,5,98.0-99.0,655360,5242880
20180424154016,,,,,6,98.0-99.0,655360,5242880
20180424154016,,,,,4,98.0-99.0,524288,4194304
20180424154016,,,,,7,98.0-99.0,524288,4194304
20180424154016,,,,,3,98.0-99.0,524288,4194304
20180424154016,,,,,-1,98.0-99.0,2883584,23068672
20180424154017,,,,,6,99.0-100.0,655360,5242880
20180424154017,,,,,7,99.0-100.0,393216,3145728
20180424154017,,,,,4,99.0-100.0,524288,4194304
20180424154017,,,,,5,99.0-100.0,786432,6291456
20180424154018,,,,,3,99.0-100.0,524288,4194304
20180424154018,,,,,-1,99.0-100.0,2883584,23068672
20180424154018,,,,,5,100.0-101.0,393216,3145728
20180424154018,,,,,6,100.0-101.0,524288,4194304
20180424154018,,,,,7,100.0-101.0,393216,3145728
20180424154018,,,,,4,100.0-101.0,393216,3145728
20180424154018,,,,,3,100.0-101.0,262144,2097152
20180424154018,,,,,-1,100.0-101.0,1966080,15728640
20180424154019,,,,,5,101.0-102.0,524288,4194304
20180424154019,,,,,3,101.0-102.0,262144,2097152
20180424154019,,,,,7,101.0-102.0,393216,3145728
20180424154019,,,,,4,101.0-102.0,524288,4194304
20180424154019,,,,,6,101.0-102.0,524288,4194304
20180424154019,,,,,-1,101.0-102.0,2228224,17825792
20180424154020,,,,,5,102.0-103.0,524288,4194304
20180424154020,,,,,7,102.0-103.0,393216,3145728
20180424154020,,,,,6,102.0-103.0,393216,3145728
20180424154020,,,,,4,102.0-103.0,524288,4194304
20180424154020,,,,,3,102.0-103.0,524288,4194304
20180424154020,,,,,-1,102.0-103.0,2359296,18874368
20180424154021,,,,,7,103.0-104.0,393216,3145728
20180424154021,,,,,5,103.0-104.0,655360,5242880
20180424154021,,,,,6,103.0-104.0,524288,4194304
20180424154021,,,,,3,103.0-104.0,393216,3145728
20180424154021,,,,,4,103.0-104.0,524288,4194304
20180424154021,,,,,-1,103.0-104.0,2490368,19922944
20180424154022,,,,,3,104.0-105.0,524288,4194304
20180424154022,,,,,6,104.0-105.0,524288,4194304
20180424154022,,,,,5,104.0-105.0,655360,5242880
20180424154022,,,,,7,104.0-105.0,655360,5242880
20180424154022,,,,,4,104.0-105.0,524288,4194304
20180424154022,,,,,-1,104.0-105.0,2883584,23068672
20180424154023,,,,,7,105.0-106.0,393216,3145728
20180424154023,,,,,5,105.0-106.0,393216,3145728
20180424154023,,,,,6,105.0-106.0,524288,4194304
20180424154023,,,,,4,105.0-106.0,393216,3145728
20180424154023,,,,,3,105.0-106.0,655360,5242880
20180424154023,,,,,-1,105.0-106.0,2359296,18874368
20180424154024,,,,,5,106.0-107.0,524288,4194304
20180424154024,,,,,7,106.0-107.0,786432,6291456
20180424154024,,,,,4,106.0-107.0,393216,3145728
20180424154024,,,,,6,106.0-107.0,524288,4194304
20180424154024,,,,,3,106.0-107.0,524288,4194304
20180424154024,,,,,-1,106.0-107.0,2752512,22020096
20180424154025,,,,,7,107.0-108.0,655360,5242880
20180424154025,,,,,3,107.0-108.0,393216,3145728
20180424154025,,,,,5,107.0-108.0,524288,4194304
20180424154025,,,,,4,107.0-108.0,524288,4194304
20180424154026,,,,,6,107.0-108.0,524288,4194304
20180424154026,,,,,-1,107.0-108.0,2621440,20971520
20180424154026,,,,,7,108.0-109.0,917504,7340032
20180424154026,,,,,5,108.0-109.0,393216,3145728
20180424154026,,,,,3,108.0-109.0,524288,4194304
20180424154026,,,,,4,108.0-109.0,393216,3145728
20180424154026,,,,,6,108.0-109.0,262144,2097152
20180424154026,,,,,-1,108.0-109.0,2490368,19922944
20180424154027,,,,,3,109.0-110.0,393216,3145728
20180424154027,,,,,7,109.0-110.0,1179648,9437184
20180424154027,,,,,4,109.0-110.0,393216,3145728
20180424154027,,,,,5,109.0-110.0,393216,3145728
20180424154027,,,,,6,109.0-110.0,393216,3145728
20180424154027,,,,,-1,109.0-110.0,2752512,22020096
20180424154028,,,,,7,110.0-111.0,786432,6291456
20180424154028,,,,,6,110.0-111.0,262144,2097152
20180424154028,,,,,4,110.0-111.0,393216,3145728
20180424154028,,,,,3,110.0-111.0,524288,4194304
20180424154029,,,,,5,110.0-111.0,393216,3145728
20180424154029,,,,,-1,110.0-111.0,2359296,18874368
20180424154029,,,,,7,111.0-112.0,917504,7340032
20180424154029,,,,,5,111.0-112.0,262144,2097152
20180424154029,,,,,3,111.0-112.0,393216,3145728
20180424154029,,,,,6,111.0-112.0,393216,3145728
20180424154029,,,,,4,111.0-112.0,524288,4194304
20180424154029,,,,,-1,111.0-112.0,2490368,19922944
20180424154030,,,,,5,112.0-113.0,524288,4194304
20180424154030,,,,,7,112.0-113.0,786432,6291456
20180424154030,,,,,3,112.0-113.0,524288,4194304
20180424154030,,,,,6,112.0-113.0,524288,4194304
20180424154030,,,,,4,112.0-113.0,524288,4194304
20180424154030,,,,,-1,112.0-113.0,2883584,23068672
20180424154031,,,,,3,113.0-114.0,524288,4194304
20180424154031,,,,,6,113.0-114.0,393216,3145728
20180424154031,,,,,7,113.0-114.0,655360,5242880
20180424154031,,,,,4,113.0-114.0,393216,3145728
20180424154031,,,,,5,113.0-114.0,524288,4194304
20180424154031,,,,,-1,113.0-114.0,2490368,19922944
20180424154032,,,,,3,114.0-115.0,524288,4194304
20180424154032,,,,,5,114.0-115.0,393216,3145728
20180424154032,,,,,4,114.0-115.0,524288,4194304
20180424154032,,,,,6,114.0-115.0,524288,4194304
20180424154032,,,,,7,114.0-115.0,655360,5242880
20180424154032,,,,,-1,114.0-115.0,2621440,20971520
20180424154033,,,,,3,115.0-116.0,655360,5242880
20180424154033,,,,,4,115.0-116.0,524288,4194304
20180424154033,,,,,6,115.0-116.0,524288,4194304
20180424154033,,,,,5,115.0-116.0,524288,4194304
20180424154033,,,,,7,115.0-116.0,524288,4194304
20180424154033,,,,,-1,115.0-116.0,2752512,22020096
20180424154044,,,,,6,116.0-117.0,262144,2097152
20180424154044,,,,,6,117.0-118.0,0,0
20180424154044,,,,,6,118.0-119.0,0,0
20180424154044,,,,,6,119.0-120.0,0,0
20180424154044,,,,,6,120.0-121.0,0,0
20180424154044,,,,,6,121.0-122.0,0,0
20180424154044,,,,,6,122.0-123.0,0,0
20180424154044,,,,,6,123.0-124.0,0,0
20180424154044,,,,,6,124.0-125.0,0,0
20180424154044,,,,,6,125.0-126.0,0,0
20180424154044,,,,,7,116.0-117.0,393216,3145728
20180424154044,,,,,7,117.0-118.0,0,0
20180424154044,,,,,7,118.0-119.0,0,0
20180424154044,,,,,7,119.0-120.0,0,0
20180424154044,,,,,7,120.0-121.0,0,0
20180424154044,,,,,7,121.0-122.0,0,0
20180424154044,,,,,7,122.0-123.0,0,0
20180424154044,,,,,7,123.0-124.0,0,0
20180424154044,,,,,7,124.0-125.0,0,0
20180424154044,,,,,7,125.0-126.0,0,0
20180424154044,,,,,7,126.0-127.0,131072,1048576
20180424154044,,,,,6,126.0-127.0,262144,2097152
20180424154044,,,,,5,116.0-117.0,393216,3145728
20180424154044,,,,,5,117.0-118.0,0,0
20180424154044,,,,,5,118.0-119.0,0,0
20180424154044,,,,,5,119.0-120.0,0,0
20180424154044,,,,,5,120.0-121.0,0,0
20180424154044,,,,,5,121.0-122.0,0,0
20180424154044,,,,,5,122.0-123.0,0,0
20180424154044,,,,,5,123.0-124.0,0,0
20180424154044,,,,,5,124.0-125.0,0,0
20180424154044,,,,,5,125.0-126.0,0,0
20180424154044,,,,,5,126.0-127.0,0,0
20180424154045,,,,,4,116.0-117.0,393216,3145728
20180424154045,,,,,4,117.0-118.0,0,0
20180424154045,,,,,4,118.0-119.0,0,0
20180424154045,,,,,4,119.0-120.0,0,0
20180424154045,,,,,4,120.0-121.0,0,0
20180424154045,,,,,4,121.0-122.0,0,0
20180424154045,,,,,4,122.0-123.0,0,0
20180424154045,,,,,4,123.0-124.0,0,0
20180424154045,,,,,4,124.0-125.0,0,0
20180424154045,,,,,4,125.0-126.0,0,0
20180424154045,,,,,4,126.0-127.0,0,0
20180424154045,,,,,5,127.0-128.0,655360,5242880
20180424154045,,,,,4,127.0-128.0,393216,3145728
20180424154045,,,,,6,127.0-128.0,655360,5242880
20180424154045,,,,,7,127.0-128.0,917504,7340032
20180424154046,,,,,5,128.0-129.0,1048576,8388608
20180424154046,,,,,4,128.0-129.0,393216,3145728
20180424154046,,,,,7,128.0-129.0,393216,3145728
20180424154046,,,,,6,128.0-129.0,524288,4194304
20180424154047,,,,,5,129.0-130.0,1179648,9437184
20180424154047,,,,,4,129.0-130.0,393216,3145728
20180424154047,,,,,6,129.0-130.0,524288,4194304
20180424154047,,,,,7,129.0-130.0,524288,4194304
20180424154048,,,,,5,130.0-131.0,1179648,9437184
20180424154048,,,,,6,130.0-131.0,524288,4194304
20180424154048,,,,,7,130.0-131.0,524288,4194304
20180424154048,,,,,4,130.0-131.0,524288,4194304
20180424154049,,,,,6,131.0-132.0,524288,4194304
20180424154049,,,,,5,131.0-132.0,917504,7340032
20180424154050,,,,,4,131.0-132.0,393216,3145728
20180424154050,,,,,7,131.0-132.0,524288,4194304
20180424154050,,,,,7,132.0-133.0,262144,2097152
20180424154050,,,,,5,132.0-133.0,655360,5242880
20180424154050,,,,,4,132.0-133.0,262144,2097152
20180424154050,,,,,6,132.0-133.0,524288,4194304
20180424154051,,,,,5,133.0-134.0,655360,5242880
20180424154051,,,,,6,133.0-134.0,393216,3145728
20180424154051,,,,,7,133.0-134.0,524288,4194304
20180424154051,,,,,4,133.0-134.0,393216,3145728
20180424154052,,,,,5,134.0-135.0,655360,5242880
20180424154052,,,,,7,134.0-135.0,393216,3145728
20180424154052,,,,,6,134.0-135.0,524288,4194304
20180424154053,,,,,4,134.0-135.0,393216,3145728
20180424154053,,,,,5,135.0-136.0,393216,3145728
20180424154053,,,,,6,135.0-136.0,393216,3145728
20180424154054,,,,,7,135.0-136.0,393216,3145728
20180424154054,,,,,4,135.0-136.0,262144,2097152
20180424154054,,,,,3,116.0-117.0,393216,3145728
20180424154054,,,,,-1,116.0-117.0,1835008,14680064
20180424154054,,,,,3,117.0-118.0,0,0
20180424154054,,,,,-1,117.0-118.0,0,0
20180424154054,,,,,3,118.0-119.0,0,0
20180424154054,,,,,-1,118.0-119.0,0,0
20180424154054,,,,,3,119.0-120.0,0,0
20180424154054,,,,,-1,119.0-120.0,0,0
20180424154054,,,,,3,120.0-121.0,0,0
20180424154054,,,,,3,121.0-122.0,0,0
20180424154054,,,,,3,122.0-123.0,0,0
20180424154054,,,,,3,123.0-124.0,0,0
20180424154054,,,,,3,124.0-125.0,0,0
20180424154054,,,,,3,125.0-126.0,0,0
20180424154054,,,,,3,126.0-127.0,0,0
20180424154054,,,,,3,127.0-128.0,0,0
20180424154054,,,,,3,128.0-129.0,0,0
20180424154054,,,,,3,129.0-130.0,0,0
20180424154054,,,,,3,130.0-131.0,0,0
20180424154054,,,,,3,131.0-132.0,0,0
20180424154054,,,,,3,132.0-133.0,0,0
20180424154054,,,,,3,133.0-134.0,0,0
20180424154054,,,,,3,134.0-135.0,0,0
20180424154054,,,,,3,135.0-136.0,0,0
20180424154054,,,,,5,136.0-137.0,524288,4194304
20180424154054,,,,,6,136.0-137.0,393216,3145728
20180424154054,,,,,7,136.0-137.0,262144,2097152
20180424154054,,,,,4,136.0-137.0,262144,2097152
20180424154055,,,,,3,136.0-137.0,131072,1048576
20180424154055,,,,,-1,136.0-137.0,1572864,12582912
20180424154055,,,,,5,137.0-138.0,393216,3145728
20180424154055,,,,,6,137.0-138.0,393216,3145728
20180424154056,,,,,4,137.0-138.0,262144,2097152
20180424154056,,,,,3,137.0-138.0,262144,2097152
20180424154056,,,,,7,137.0-138.0,393216,3145728
20180424154056,,,,,-1,137.0-138.0,1703936,13631488
20180424154056,,,,,5,138.0-139.0,524288,4194304
20180424154056,,,,,6,138.0-139.0,393216,3145728
20180424154057,,,,,3,138.0-139.0,262144,2097152
20180424154057,,,,,4,138.0-139.0,262144,2097152
20180424154057,,,,,7,138.0-139.0,262144,2097152
20180424154057,,,,,-1,138.0-139.0,1703936,13631488
20180424154057,,,,,3,139.0-140.0,262144,2097152
20180424154057,,,,,6,139.0-140.0,524288,4194304
20180424154057,,,,,5,139.0-140.0,524288,4194304
20180424154057,,,,,4,139.0-140.0,131072,1048576
20180424154057,,,,,7,139.0-140.0,131072,1048576
20180424154057,,,,,-1,139.0-140.0,1572864,12582912
20180424154058,,,,,6,140.0-141.0,393216,3145728
20180424154058,,,,,5,140.0-141.0,524288,4194304
20180424154059,,,,,3,140.0-141.0,524288,4194304
20180424154059,,,,,4,140.0-141.0,393216,3145728
20180424154059,,,,,7,140.0-141.0,393216,3145728
20180424154059,,,,,-1,140.0-141.0,2228224,17825792
20180424154059,,,,,5,141.0-142.0,393216,3145728
20180424154059,,,,,6,141.0-142.0,393216,3145728
20180424154100,,,,,4,141.0-142.0,262144,2097152
20180424154100,,,,,7,141.0-142.0,131072,1048576
20180424154100,,,,,3,141.0-142.0,262144,2097152
20180424154100,,,,,-1,141.0-142.0,1441792,11534336
20180424154100,,,,,4,142.0-143.0,262144,2097152
20180424154100,,,,,5,142.0-143.0,524288,4194304
20180424154100,,,,,6,142.0-143.0,393216,3145728
20180424154101,,,,,7,142.0-143.0,262144,2097152
20180424154101,,,,,3,142.0-143.0,262144,2097152
20180424154101,,,,,-1,142.0-143.0,1703936,13631488
20180424154101,,,,,4,143.0-144.0,393216,3145728
20180424154101,,,,,5,143.0-144.0,393216,3145728
20180424154101,,,,,6,143.0-144.0,393216,3145728
20180424154102,,,,,7,143.0-144.0,393216,3145728
20180424154102,,,,,3,143.0-144.0,262144,2097152
20180424154102,,,,,-1,143.0-144.0,1835008,14680064
20180424154102,,,,,6,144.0-145.0,262144,2097152
20180424154102,,,,,4,144.0-145.0,655360,5242880
20180424154102,,,,,5,144.0-145.0,262144,2097152
20180424154103,,,,,7,144.0-145.0,262144,2097152
20180424154103,,,,,3,144.0-145.0,262144,2097152
20180424154103,,,,,-1,144.0-145.0,1703936,13631488
20180424154103,,,,,6,145.0-146.0,393216,3145728
20180424154103,,,,,4,145.0-146.0,393216,3145728
20180424154103,,,,,5,145.0-146.0,393216,3145728
20180424154104,,,,,3,145.0-146.0,131072,1048576
20180424154104,,,,,7,145.0-146.0,262144,2097152
20180424154104,,,,,-1,145.0-146.0,1572864,12582912
20180424154104,,,,,4,146.0-147.0,393216,3145728
20180424154104,,,,,6,146.0-147.0,393216,3145728
20180424154104,,,,,3,146.0-147.0,262144,2097152
20180424154104,,,,,5,146.0-147.0,393216,3145728
20180424154105,,,,,7,146.0-147.0,262144,2097152
20180424154105,,,,,-1,146.0-147.0,1703936,13631488
20180424154105,,,,,3,147.0-148.0,393216,3145728
20180424154105,,,,,7,147.0-148.0,262144,2097152
20180424154105,,,,,4,147.0-148.0,655360,5242880
20180424154105,,,,,5,147.0-148.0,393216,3145728
20180424154106,,,,,6,147.0-148.0,524288,4194304
20180424154106,,,,,-1,147.0-148.0,2228224,17825792
20180424154106,,,,,7,148.0-149.0,262144,2097152
20180424154106,,,,,3,148.0-149.0,262144,2097152
20180424154106,,,,,4,148.0-149.0,393216,3145728
20180424154106,,,,,6,148.0-149.0,262144,2097152
20180424154106,,,,,5,148.0-149.0,393216,3145728
20180424154106,,,,,-1,148.0-149.0,1572864,12582912
20180424154107,,,,,4,149.0-150.0,655360,5242880
20180424154107,,,,,7,149.0-150.0,524288,4194304
20180424154107,,,,,3,149.0-150.0,524288,4194304
20180424154107,,,,,6,149.0-150.0,524288,4194304
20180424154107,,,,,5,149.0-150.0,393216,3145728
20180424154107,,,,,-1,149.0-150.0,2621440,20971520
20180424154108,,,,,5,150.0-151.0,393216,3145728
20180424154108,,,,,3,150.0-151.0,393216,3145728
20180424154108,,,,,6,150.0-151.0,393216,3145728
20180424154108,,,,,4,150.0-151.0,655360,5242880
20180424154109,,,,,7,150.0-151.0,524288,4194304
20180424154109,,,,,-1,150.0-151.0,2359296,18874368
20180424154109,,,,,6,151.0-152.0,393216,3145728
20180424154109,,,,,3,151.0-152.0,393216,3145728
20180424154109,,,,,4,151.0-152.0,393216,3145728
20180424154109,,,,,5,151.0-152.0,393216,3145728
20180424154109,,,,,7,151.0-152.0,393216,3145728
20180424154109,,,,,-1,151.0-152.0,1966080,15728640
20180424154110,,,,,5,152.0-153.0,393216,3145728
20180424154110,,,,,4,152.0-153.0,524288,4194304
20180424154110,,,,,6,152.0-153.0,655360,5242880
20180424154110,,,,,3,152.0-153.0,524288,4194304
20180424154111,,,,,7,152.0-153.0,393216,3145728
20180424154111,,,,,-1,152.0-153.0,2490368,19922944
20180424154111,,,,,4,153.0-154.0,393216,3145728
20180424154111,,,,,5,153.0-154.0,393216,3145728
20180424154111,,,,,3,153.0-154.0,393216,3145728
20180424154111,,,,,6,153.0-154.0,524288,4194304
20180424154112,,,,,7,153.0-154.0,393216,3145728
20180424154112,,,,,-1,153.0-154.0,2097152,16777216
20180424154112,,,,,3,154.0-155.0,393216,3145728
20180424154112,,,,,7,154.0-155.0,262144,2097152
20180424154112,,,,,4,154.0-155.0,524288,4194304
20180424154113,,,,,6,154.0-155.0,393216,3145728
20180424154113,,,,,5,154.0-155.0,393216,3145728
20180424154113,,,,,-1,154.0-155.0,1966080,15728640
20180424154113,,,,,4,155.0-156.0,393216,3145728
20180424154113,,,,,6,155.0-156.0,262144,2097152
20180424154113,,,,,3,155.0-156.0,393216,3145728
20180424154113,,,,,7,155.0-156.0,393216,3145728
20180424154114,,,,,5,155.0-156.0,262144,2097152
20180424154114,,,,,-1,155.0-156.0,1703936,13631488
20180424154114,,,,,7,156.0-157.0,393216,3145728
20180424154114,,,,,4,156.0-157.0,524288,4194304
20180424154114,,,,,5,156.0-157.0,262144,2097152
20180424154114,,,,,3,156.0-157.0,524288,4194304
20180424154114,,,,,6,156.0-157.0,393216,3145728
20180424154114,,,,,-1,156.0-157.0,2097152,16777216
20180424154115,,,,,4,157.0-158.0,524288,4194304
20180424154115,,,,,6,157.0-158.0,262144,2097152
20180424154115,,,,,7,157.0-158.0,524288,4194304
20180424154115,,,,,5,157.0-158.0,262144,2097152
20180424154115,,,,,3,157.0-158.0,393216,3145728
20180424154115,,,,,-1,157.0-158.0,1966080,15728640
20180424154116,,,,,7,158.0-159.0,393216,3145728
20180424154116,,,,,6,158.0-159.0,393216,3145728
20180424154116,,,,,3,158.0-159.0,393216,3145728
20180424154116,,,,,4,158.0-159.0,524288,4194304
20180424154116,,,,,5,158.0-159.0,262144,2097152
20180424154116,,,,,-1,158.0-159.0,1966080,15728640
20180424154117,,,,,4,159.0-160.0,655360,5242880
20180424154117,,,,,7,159.0-160.0,655360,5242880
20180424154117,,,,,6,159.0-160.0,655360,5242880
20180424154117,,,,,5,159.0-160.0,262144,2097152
20180424154117,,,,,3,159.0-160.0,655360,5242880
20180424154117,,,,,-1,159.0-160.0,2883584,23068672
20180424154118,,,,,7,160.0-161.0,393216,3145728
20180424154118,,,,,6,160.0-161.0,393216,3145728
20180424154118,,,,,3,160.0-161.0,393216,3145728
20180424154118,,,,,4,160.0-161.0,524288,4194304
20180424154119,,,,,5,160.0-161.0,393216,3145728
20180424154119,,,,,-1,160.0-161.0,2097152,16777216
20180424154119,,,,,6,161.0-162.0,524288,4194304
20180424154119,,,,,3,161.0-162.0,393216,3145728
20180424154119,,,,,7,161.0-162.0,524288,4194304
20180424154119,,,,,4,161.0-162.0,524288,4194304
20180424154120,,,,,5,161.0-162.0,131072,1048576
20180424154120,,,,,-1,161.0-162.0,2097152,16777216
20180424154120,,,,,7,162.0-163.0,524288,4194304
20180424154120,,,,,4,162.0-163.0,524288,4194304
20180424154120,,,,,6,162.0-163.0,524288,4194304
20180424154120,,,,,3,162.0-163.0,524288,4194304
20180424154121,,,,,5,162.0-163.0,262144,2097152
20180424154121,,,,,-1,162.0-163.0,2359296,18874368
20180424154121,,,,,6,163.0-164.0,393216,3145728
20180424154121,,,,,7,163.0-164.0,393216,3145728
20180424154121,,,,,4,163.0-164.0,524288,4194304
20180424154122,,,,,3,163.0-164.0,393216,3145728
20180424154122,,,,,5,163.0-164.0,262144,2097152
20180424154122,,,,,-1,163.0-164.0,1966080,15728640
20180424154122,,,,,7,164.0-165.0,393216,3145728
20180424154122,,,,,6,164.0-165.0,524288,4194304
20180424154122,,,,,3,164.0-165.0,262144,2097152
20180424154122,,,,,5,164.0-165.0,262144,2097152
20180424154122,,,,,4,164.0-165.0,524288,4194304
20180424154122,,,,,-1,164.0-165.0,1966080,15728640
20180424154123,,,,,6,165.0-166.0,524288,4194304
20180424154123,,,,,5,165.0-166.0,262144,2097152
20180424154123,,,,,4,165.0-166.0,393216,3145728
20180424154123,,,,,7,165.0-166.0,524288,4194304
20180424154123,,,,,3,165.0-166.0,393216,3145728
20180424154123,,,,,-1,165.0-166.0,2097152,16777216
20180424154124,,,,,6,166.0-167.0,524288,4194304
20180424154124,,,,,5,166.0-167.0,393216,3145728
20180424154124,,,,,4,166.0-167.0,393216,3145728
20180424154124,,,,,7,166.0-167.0,393216,3145728
20180424154125,,,,,3,166.0-167.0,393216,3145728
20180424154125,,,,,-1,166.0-167.0,2097152,16777216
20180424154125,,,,,7,167.0-168.0,393216,3145728
20180424154125,,,,,4,167.0-168.0,393216,3145728
20180424154125,,,,,3,167.0-168.0,262144,2097152
20180424154125,,,,,5,167.0-168.0,393216,3145728
20180424154125,,,,,6,167.0-168.0,393216,3145728
20180424154125,,,,,-1,167.0-168.0,1835008,14680064
20180424154126,,,,,7,168.0-169.0,524288,4194304
20180424154126,,,,,3,168.0-169.0,524288,4194304
20180424154126,,,,,6,168.0-169.0,524288,4194304
20180424154126,,,,,4,168.0-169.0,524288,4194304
20180424154126,,,,,5,168.0-169.0,524288,4194304
20180424154126,,,,,-1,168.0-169.0,2621440,20971520
20180424154127,,,,,5,169.0-170.0,262144,2097152
20180424154127,,,,,7,169.0-170.0,655360,5242880
20180424154127,,,,,6,169.0-170.0,393216,3145728
20180424154127,,,,,4,169.0-170.0,393216,3145728
20180424154127,,,,,3,169.0-170.0,524288,4194304
20180424154127,,,,,-1,169.0-170.0,2228224,17825792
20180424154128,,,,,6,170.0-171.0,524288,4194304
20180424154128,,,,,4,170.0-171.0,524288,4194304
20180424154128,,,,,7,170.0-171.0,524288,4194304
20180424154128,,,,,3,170.0-171.0,393216,3145728
20180424154129,,,,,5,170.0-171.0,524288,4194304
20180424154129,,,,,-1,170.0-171.0,2490368,19922944
20180424154129,,,,,4,171.0-172.0,524288,4194304
20180424154129,,,,,7,171.0-172.0,524288,4194304
20180424154129,,,,,3,171.0-172.0,393216,3145728
20180424154129,,,,,6,171.0-172.0,524288,4194304
20180424154129,,,,,5,171.0-172.0,393216,3145728
20180424154129,,,,,-1,171.0-172.0,2359296,18874368
20180424154130,,,,,4,172.0-173.0,524288,4194304
20180424154130,,,,,3,172.0-173.0,393216,3145728
20180424154130,,,,,7,172.0-173.0,524288,4194304
20180424154130,,,,,5,172.0-173.0,393216,3145728
20180424154130,,,,,6,172.0-173.0,524288,4194304
20180424154130,,,,,-1,172.0-173.0,2359296,18874368
20180424154131,,,,,5,173.0-174.0,262144,2097152
20180424154131,,,,,7,173.0-174.0,524288,4194304
20180424154131,,,,,4,173.0-174.0,655360,5242880
20180424154131,,,,,6,173.0-174.0,393216,3145728
20180424154131,,,,,3,173.0-174.0,524288,4194304
20180424154131,,,,,-1,173.0-174.0,2359296,18874368
